id,time_stamp,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,vibration_peak,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,magnetic_flux_peak,ultra_sound,audible_sound,health_status
648,"2024-06-27 13:56:06",34.8,34.5,1.56,1.14,1.23,2,1.5,1.32,1.17,2,1.34,1.73,healthy
649,"2024-06-27 13:56:09",35.3,38.2,1.82,1.86,1.69,2,1.72,1.87,1.53,2,1.86,1.18,healthy
650,"2024-06-27 13:56:12",34.7,33,1.73,1.01,1.41,2,1.25,1.15,1.47,2,1.61,1.56,healthy
651,"2024-06-27 13:56:15",36.7,39.8,2,1.61,1.57,2,1.48,1.48,1.92,2,1.37,1.52,healthy
652,"2024-06-27 13:56:18",35.4,34.9,1.02,1.35,1.9,2,1.1,1.24,1.15,2,1.33,1.62,healthy
653,"2024-06-27 13:56:21",33.5,36.4,1.33,1.03,1.71,2,1.04,1.25,1.81,2,1.47,1.82,healthy
654,"2024-06-27 13:56:24",35.9,32.1,1.36,1.07,1.84,2,1.91,1.8,1.4,2,1.95,1.22,healthy
655,"2024-06-27 13:56:27",36,37.3,1.51,1.99,1.94,2,1.49,1.8,1.74,2,1.43,1.77,healthy
656,"2024-06-27 13:56:30",34.4,31.9,1.59,1.67,1.48,2,1.53,1.63,1.29,2,1.65,1.09,healthy
657,"2024-06-27 13:56:33",39.3,39.8,1.98,1.02,1.84,2,1.82,1.64,1.35,2,1.58,1.19,healthy
658,"2024-06-27 13:56:36",37.1,39.2,1.98,1.18,1.22,2,1.72,1.75,1.99,2,1.87,1.46,healthy
659,"2024-06-27 13:56:39",37.6,35.4,1.48,1.38,1.51,2,1.24,1.65,1.02,2,1.54,1.33,healthy
660,"2024-06-27 13:56:42",33.1,38.3,1.72,1.29,1.53,2,1.55,1.01,1.16,2,1.77,1.47,healthy
661,"2024-06-27 13:56:45",34.4,34.3,1.34,1.93,1.38,2,1.28,1.91,1.27,2,2,1.29,healthy
662,"2024-06-27 13:56:48",30.6,32.3,1.71,1.7,1.19,2,1.35,1.45,1.85,2,1.85,1.56,healthy
663,"2024-06-27 13:56:51",32.4,33.5,1.48,1.64,1.09,2,1.78,1.05,1.83,2,1.29,1.26,healthy
664,"2024-06-27 13:56:54",34.8,31.2,1.99,1.08,1.21,2,1.77,1.41,1.09,2,1.31,1.02,healthy
665,"2024-06-27 13:56:57",38.8,31.6,1.37,1.23,1.11,2,1.59,1.14,1.49,2,1.55,1.96,healthy
666,"2024-06-27 13:57:00",32.8,37.8,1.89,1.37,1.6,2,1.24,1.1,1.16,2,1.32,1.22,healthy
667,"2024-06-27 13:57:03",32.9,35.6,1.39,1.27,1.8,2,1.8,1.99,1.47,2,1.61,1.33,healthy
668,"2024-06-27 13:57:06",33.2,36.9,1.54,1.18,1.09,2,1.75,1.67,1.07,2,1.38,1.22,healthy
669,"2024-06-27 13:57:09",32.6,38.6,1.26,1.05,1.1,2,1.87,1.32,1.87,2,1.63,1.58,healthy
670,"2024-06-27 13:57:12",31.1,35.1,1.71,1.73,1.48,2,1.63,1.03,1.54,2,1.38,1.11,healthy
671,"2024-06-27 13:57:15",30.8,36.6,1.75,1.4,1.01,2,1.01,1.82,1.07,2,1.97,1.27,healthy
672,"2024-06-27 13:57:18",34.6,38,1.37,1.96,1.94,2,1.26,1.76,1.79,2,1.65,1.02,healthy
673,"2024-06-27 13:57:21",37,33.8,1.84,1.37,1.47,2,1.14,1.98,1.54,2,1.45,1.74,healthy
674,"2024-06-27 13:57:24",36.9,39.8,1.13,1.96,1.09,2,1.14,1.1,1.18,2,1.82,1.09,healthy
675,"2024-06-27 13:57:27",36.1,35.4,1.65,1.51,1.26,2,1.79,1.02,1.25,2,1.2,1.86,healthy
676,"2024-06-27 13:57:30",35.7,39.8,1.29,1.77,1.3,2,1.92,1.24,1.3,2,1.03,1.98,healthy
677,"2024-06-27 13:57:33",37.8,38.9,1.33,1.53,1.22,2,1.92,1.94,1.98,2,1.26,1.71,healthy
678,"2024-06-27 13:57:36",30.1,35.8,1.55,1.42,1.23,2,1.94,1.26,1.81,2,1.5,1.32,healthy
679,"2024-06-27 13:57:39",36.8,35.7,1.13,1.63,1.12,2,1.41,1.58,1.53,2,1.98,1.11,healthy
680,"2024-06-27 13:57:42",33.4,39.8,1.8,1.02,1.55,2,1.85,1.57,1.28,2,1.19,1.51,healthy
681,"2024-06-27 13:57:45",35,30.3,1.56,1.52,1.79,2,1.98,1.2,1.07,2,1.96,1.24,healthy
682,"2024-06-27 13:57:48",35.9,36.3,1.73,1.14,1.59,2,1.11,1.92,1.89,2,1.96,1.77,healthy
683,"2024-06-27 13:57:51",33.2,35.5,1.52,1.68,1.37,2,1.14,1.83,1.14,2,1.09,1.11,healthy
684,"2024-06-27 13:57:54",31.7,31.6,1.88,1.22,1.4,2,1.38,1.85,1.78,2,1.92,1.86,healthy
685,"2024-06-27 13:57:57",37.4,39,1.61,1.54,1.17,2,1.87,1.8,1.31,2,1.7,1.98,healthy
686,"2024-06-27 13:58:00",39.4,37.7,1.82,1.37,1.29,2,1.9,1.46,1.76,2,1.94,1.08,healthy
687,"2024-06-27 13:58:03",34.8,36.9,1.87,1.34,1.14,2,1.41,1.94,1.12,2,1.04,1.84,healthy
688,"2024-06-27 13:58:06",36.5,36.6,1.52,1.57,1,2,1.02,1.18,1.51,2,1.49,1.35,healthy
689,"2024-06-27 13:58:09",38.2,36.5,1.04,1.07,1.3,2,1.52,1.38,1.33,2,1.93,1.08,healthy
690,"2024-06-27 13:58:12",34.3,34.7,1.43,1.94,1.53,2,1.98,1.68,1.9,2,1.72,1.43,healthy
691,"2024-06-27 13:58:15",30.9,35.2,1.99,1.16,1.3,2,1.88,1.22,1.61,2,1.4,1.66,healthy
692,"2024-06-27 13:58:18",35.6,38.4,1.73,1.85,1.74,2,1.22,1.06,1.7,2,1.08,1.76,healthy
693,"2024-06-27 13:58:21",37.6,36,1.87,1.45,1.45,2,1.24,1.96,1.46,2,1.02,1.93,healthy
694,"2024-06-27 13:58:24",35.3,35.2,1.72,1.35,1.87,2,1.48,1.37,1.65,2,1.17,1.11,healthy
695,"2024-06-27 13:58:27",38.2,33.8,1.63,1.79,1.24,2,1.25,1.53,1.21,2,1.42,1.65,healthy
696,"2024-06-27 13:58:30",33.2,32.8,1.89,1.62,1.73,2,1.97,1.68,1.61,2,1.51,1.27,healthy
697,"2024-06-27 13:58:33",39.4,36,1.01,1.12,1.09,2,1.32,1.7,1.01,2,1.02,1.34,healthy
698,"2024-06-27 13:58:36",37.5,36.3,1.14,1.67,1.41,2,1.22,1.31,1.68,2,1.6,1.43,healthy
699,"2024-06-27 13:58:39",39.5,34.5,1.69,1.34,1.84,2,1.27,1.35,1,2,1.95,1.46,healthy
700,"2024-06-27 13:58:42",36.1,34.9,1.37,1.76,1.3,2,1.74,1.16,1.89,2,1.88,1.24,healthy
701,"2024-06-27 13:58:45",34.4,36.4,1.58,1.45,1.91,2,1.52,1.81,1.15,2,1.09,1.67,healthy
702,"2024-06-27 13:58:48",39.7,39.5,1.12,1.98,1.36,2,1.13,1.33,1.71,2,1.05,1.4,healthy
703,"2024-06-27 13:58:51",31.1,39.4,1.02,1.28,1.4,2,1.31,1.97,1.48,2,1.26,1.46,healthy
704,"2024-06-27 13:58:54",33.1,38.4,1.58,1.72,1.43,2,1.49,1.44,1.93,2,1.36,1.24,healthy
705,"2024-06-27 13:58:57",38.8,30.6,1.6,1.61,1.96,2,1.06,1.78,1,2,1.68,1.12,healthy
706,"2024-06-27 13:59:00",38.1,36.6,1.34,1.82,1.68,2,1.61,1.96,1.67,2,1.59,1.69,healthy
707,"2024-06-27 13:59:03",34.7,34.1,1.42,1.51,1.14,2,1.54,1.37,1.63,2,1.67,1.41,healthy
708,"2024-06-27 13:59:06",39,37.8,1.42,1.83,1.88,2,1.18,1.03,1.22,2,1.09,1.52,healthy
709,"2024-06-27 13:59:09",34.6,35.7,1.87,1.1,1.78,2,1.14,1.62,1.37,2,1.71,1.43,healthy
710,"2024-06-27 13:59:12",39.5,35.3,1.54,1.2,1.69,2,1.67,1.86,1.85,2,1.23,1.36,healthy
711,"2024-06-27 13:59:15",39.9,38.1,1.99,1.62,1.9,2,1.18,1.67,1.89,2,1.4,1.41,healthy
712,"2024-06-27 13:59:18",37.7,37.9,1.73,1.88,1.12,2,1.07,1.4,1.37,2,1.12,1.25,healthy
713,"2024-06-27 13:59:21",35.7,32.8,1.87,1.48,1.53,2,1.68,1.94,1.78,2,1.51,1.33,healthy
714,"2024-06-27 13:59:24",32.8,36.8,1.96,1.59,1.72,2,1.03,1.77,1.16,2,1.83,1.52,healthy
715,"2024-06-27 13:59:27",37.8,35.8,1.1,1.52,1.19,2,1.32,1.84,1.84,2,1.16,1.9,healthy
716,"2024-06-27 13:59:30",32.7,33.7,1.59,1.67,1.54,2,1.23,1.77,1.25,2,1.06,1.67,healthy
717,"2024-06-27 13:59:33",37,38.7,1.09,1.58,1.77,2,1.24,1.59,1.97,2,1.63,1.76,healthy
718,"2024-06-27 13:59:36",37,36.4,1.99,1.55,1.86,2,1.5,1.9,1.97,2,1.86,1.88,healthy
719,"2024-06-27 13:59:39",37,37.3,1.02,1.57,1.12,2,1.01,1.52,1.37,2,1.79,1.92,healthy
720,"2024-06-27 13:59:42",39.4,34.2,1.36,1.61,1.45,2,1.47,1.32,1.7,2,1.64,1.79,healthy
721,"2024-06-27 13:59:45",38,31.7,1.11,1.35,1.35,2,1.67,1.09,1.39,2,1.92,1.34,healthy
722,"2024-06-27 13:59:48",30.8,30.1,1.19,1.88,1.79,2,1.45,1.3,1.62,2,1.29,1.7,healthy
723,"2024-06-27 13:59:51",34.4,36.2,1.24,1.62,1.64,2,1.06,1.1,1.82,2,1.51,1.83,healthy
724,"2024-06-27 13:59:54",32.3,31.8,1.57,1.7,1.13,2,1.7,1.65,1.4,2,1.11,1.53,healthy
725,"2024-06-27 13:59:57",33.4,35.4,1.94,1.48,1.46,2,1.89,1.27,1.19,2,1.51,1.32,healthy
726,"2024-06-27 14:00:00",37.3,36.5,1.41,1.18,1.8,2,1.46,1.14,1.17,2,1.96,1.58,healthy
727,"2024-06-27 14:00:03",34.3,35.2,1.39,1.15,1.24,2,1.23,1.26,1.13,2,1.42,1.5,healthy
728,"2024-06-27 14:00:06",31.5,32.1,1.82,1.98,1.71,2,1.31,1.96,1.72,2,1.65,1.55,healthy
729,"2024-06-27 14:00:09",34.7,35.3,1.6,1.76,1.22,2,1.6,1.94,1.58,2,1.52,1.42,healthy
730,"2024-06-27 14:00:12",33.1,32.3,1.15,1.48,1.65,2,1.25,1.89,1.23,2,1.29,1.66,healthy
731,"2024-06-27 14:00:15",35.6,38.7,1.15,1.68,1.9,2,1.95,1.65,1.81,2,1.65,1.55,healthy
732,"2024-06-27 14:00:18",33.5,39.4,1.68,1.93,1.94,2,1.11,1.78,1.8,2,1.88,1.78,healthy
733,"2024-06-27 14:00:21",38.8,35.1,1.36,1.39,1.27,2,1.44,1.47,1.69,2,1.84,1.91,healthy
734,"2024-06-27 14:00:24",36.2,36.7,1.31,1.16,1.73,2,1.84,1.68,1.03,2,1.74,1.96,healthy
735,"2024-06-27 14:00:27",39.3,32.1,1.77,1.63,1.06,2,1.72,1.59,1.36,2,1.28,1.02,healthy
736,"2024-06-27 14:00:30",34.9,38.4,1.04,1.77,1.36,2,1.38,1.15,1.33,2,1.58,1.93,healthy
737,"2024-06-27 14:00:33",39.8,34.2,1.46,1.61,1.48,2,1.31,1.71,1.38,2,1.27,1.9,healthy
738,"2024-06-27 14:00:36",39.7,36.3,1.84,1.81,1.28,2,1.26,1.03,1.97,2,1.23,1.98,healthy
739,"2024-06-27 14:00:39",31.6,34.7,1.72,1.85,1.99,2,1.89,1.51,1.4,2,1.03,1.64,healthy
740,"2024-06-27 14:00:42",33.8,34.2,1.21,1.6,1.81,2,1.37,1.65,1.17,2,1.28,1.98,healthy
741,"2024-06-27 14:00:45",31,38.4,1.03,1.57,1.35,2,1.76,1.29,1.2,2,1.92,1.06,healthy
742,"2024-06-27 14:00:48",31,33.6,1.28,1.35,1.81,2,1.97,1.5,1.87,2,1.4,1.33,healthy
743,"2024-06-27 14:00:51",33.2,36.8,1.88,1.1,1.97,2,1.99,1.77,1.55,2,1.63,1.53,healthy
744,"2024-06-27 14:00:54",33.3,35.4,1.71,1.96,1.97,2,1.95,1.31,1.21,2,1.83,1.95,healthy
745,"2024-06-27 14:00:57",38.7,39.7,1.15,1.74,1.64,2,1.47,1.73,1.54,2,1.19,1.83,healthy
746,"2024-06-27 14:01:00",37.4,32.2,1.3,1.9,1.26,2,1.54,1.45,1.03,2,1.98,1.33,healthy
747,"2024-06-27 14:01:03",30.7,33.1,1.98,1.61,1.81,2,1.16,1.13,1.53,2,1.75,1.45,healthy
748,"2024-06-27 14:01:06",37.3,36.9,1.49,1.24,1.7,2,1.83,1.42,1.1,2,1.66,1.89,healthy
749,"2024-06-27 14:01:09",37.1,38.9,1.04,1.66,1.26,2,1.27,1.65,1.7,2,1.24,1.12,healthy
750,"2024-06-27 14:01:12",38.3,35.7,1.66,1.72,1.91,2,1.7,1.05,1.31,2,1.56,1.27,healthy
751,"2024-06-27 14:01:15",30.6,33.1,1.09,1.07,1.39,2,1.8,1.5,1.87,2,1.26,1.66,healthy
752,"2024-06-27 14:01:18",35.2,37.4,1.53,1.56,1.11,2,1.76,1.61,1.25,2,1.91,1.23,healthy
753,"2024-06-27 14:01:21",36.7,39.1,1.35,1.19,1.54,2,1.2,1.08,1.01,2,1.58,1.51,healthy
754,"2024-06-27 14:01:24",38.9,33.4,1.03,1.47,1.94,2,1.21,1.24,1.23,2,1.29,1.47,healthy
755,"2024-06-27 14:01:27",34,32.4,1.09,1.2,1.46,2,1.5,1.07,1.99,2,1.56,1.84,healthy
756,"2024-06-27 14:01:30",31.3,36.3,1.87,1.9,1.41,2,1.56,1.73,1.55,2,1.34,1.02,healthy
757,"2024-06-27 14:01:33",36.1,38.9,1.19,1.94,1.51,2,1.74,1.98,1.42,2,1.77,1.71,healthy
758,"2024-06-27 14:01:36",32.5,31.8,1.8,1.66,1.17,2,1.58,1.38,1.89,2,1.45,1.24,healthy
759,"2024-06-27 14:01:39",36.1,37.1,1.14,1.44,1.6,2,1.1,1.45,1.64,2,1.62,1.93,healthy
760,"2024-06-27 14:01:42",30.3,34.4,1.53,1.8,1.38,2,1.69,1.73,1.72,2,1.46,1.14,healthy
761,"2024-06-27 14:01:45",37.6,31.1,1.61,1.14,1.79,2,1.64,1.71,1.86,2,1.89,1.76,healthy
762,"2024-06-27 14:01:48",37.8,36,1.84,1.86,2,2,1.75,1.77,1.01,2,1.74,1.61,healthy
763,"2024-06-27 14:01:51",33.5,36.6,1.94,1.63,1.1,2,1.52,1.18,1.02,2,1.55,1.8,healthy
764,"2024-06-27 14:01:54",35.8,32.7,1.21,1.83,1.55,2,1.65,1.39,1.8,2,1.06,1.79,healthy
765,"2024-06-27 14:01:57",30,31,1.19,1.39,1.41,2,2,1.09,1.19,2,1.49,1.83,healthy
766,"2024-06-27 14:02:00",31.2,31.6,1.96,1.03,1.62,2,1.92,1.47,1.73,2,1.38,1.74,healthy
767,"2024-06-27 14:02:03",38.7,36,1.34,1.75,1.08,2,1.93,1.19,1.18,2,1.44,1.91,healthy
768,"2024-06-27 14:02:06",33.2,34.6,1.62,1.34,1.95,2,1.94,1.82,1.47,2,1.53,1.2,healthy
769,"2024-06-27 14:02:09",33.2,35.2,1.98,1.34,1.39,2,1.95,1.55,1.07,2,2,1.97,healthy
770,"2024-06-27 14:02:12",37.5,37.3,1.75,1.04,1.66,2,1.47,1.37,1.59,2,1.73,1.02,healthy
771,"2024-06-27 14:02:15",36.7,35.4,1.93,1.14,1.59,2,1.38,1.85,1.81,2,1.66,1.03,healthy
772,"2024-06-27 14:02:18",39.8,30.5,1.13,1.91,1.59,2,1.38,1.79,1.78,2,1.32,1.84,healthy
773,"2024-06-27 14:02:21",31.2,34.8,1.38,1.28,1.81,2,1.82,1.34,1.8,2,1.22,1.96,healthy
774,"2024-06-27 14:02:24",30.9,32.4,1.44,1.93,1.41,2,1.88,1.8,1.89,2,1.93,1.72,healthy
775,"2024-06-27 14:02:27",31,37.4,1.69,1.48,1.08,2,1.3,1.96,1.36,2,1.19,1.97,healthy
776,"2024-06-27 14:02:30",36.2,30.1,1.2,1.11,1.18,2,1.71,1.7,1.53,2,1.89,2,healthy
777,"2024-06-27 14:02:33",34.1,37.7,1.58,1.55,1.75,2,1.85,1.82,1.91,2,1.1,1.09,healthy
778,"2024-06-27 14:02:36",34.5,32.3,1.53,1.89,1.08,2,1.03,1.51,1.99,2,1.93,1.71,healthy
779,"2024-06-27 14:02:39",37.3,33,1.69,1.67,1.74,2,1.01,1.14,1.17,2,1.77,1.96,healthy
780,"2024-06-27 14:02:42",35.7,31.9,1.98,1.24,1.39,2,1.25,1.14,1.49,2,1.07,1.67,healthy
781,"2024-06-27 14:02:45",35.1,35.8,1.29,1.59,1.75,2,1.35,1.57,1.14,2,1.6,1.11,healthy
782,"2024-06-27 14:02:48",39.3,32,1.57,1.4,1.63,2,1.88,1,1.86,2,1.85,1.96,healthy
783,"2024-06-27 14:02:51",32.3,36.7,1.25,1.63,1.53,2,1.55,1.75,1.23,2,1.53,1.63,healthy
784,"2024-06-27 14:02:54",38.2,39.1,1.61,1.14,1.37,2,1.39,1.17,1.5,2,1.9,1.51,healthy
785,"2024-06-27 14:02:57",35.8,38.2,1.07,1.38,1.7,2,1.92,1.04,1.24,2,1.57,1.57,healthy
786,"2024-06-27 14:03:00",32.3,35.5,1.88,1.35,1.53,2,1.62,1.69,1.04,2,1.17,1.62,healthy
787,"2024-06-27 14:03:03",33.7,37.8,1.97,1.8,1.13,2,1.21,1.44,1.09,2,1.93,1.4,healthy
788,"2024-06-27 14:03:06",32.5,35.2,1.39,1.72,1.71,2,1.37,1.85,1.7,2,1.17,1.99,healthy
789,"2024-06-27 14:03:09",38.1,35.9,1.43,1.95,1.27,2,1.37,1.92,1.96,2,1.96,1.09,healthy
790,"2024-06-27 14:03:12",32.6,37.1,1.36,1.14,1.91,2,1.15,1.71,1.46,2,1.75,1.17,healthy
791,"2024-06-27 14:03:15",35.1,35.1,1.43,1.34,1.46,2,1.35,1.8,1.75,2,1.6,1.57,healthy
792,"2024-06-27 14:03:18",35.4,36,1.87,1.85,1.03,2,1.26,1.71,1.59,2,1.16,1.74,healthy
793,"2024-06-27 14:03:21",35.7,32.9,1.2,1.46,1.76,2,1.1,1.71,1.49,2,1.86,1.79,healthy
794,"2024-06-27 14:03:24",36.3,34.4,1.72,1.17,1.21,2,1.58,1.92,1.73,2,1.63,1.6,healthy
795,"2024-06-27 14:03:27",34,39.9,1.33,1.49,1.86,2,1.2,1.25,1.04,2,1,1.79,healthy
796,"2024-06-27 14:03:30",36,32.8,1.19,1.47,1.37,2,1.95,1.37,1.45,2,1.75,1.37,healthy
797,"2024-06-27 14:03:33",31.7,35.6,1.78,1.56,1.74,2,1.65,1.67,1.58,2,1.33,1.75,healthy
798,"2024-06-27 14:03:36",31.1,35.7,1.32,1.92,1.48,2,1.72,1.23,1.99,2,1.09,1.71,healthy
799,"2024-06-27 14:03:39",39.4,36.8,1.96,1.61,1.52,2,1.48,1.08,1.46,2,1.81,1.69,healthy
800,"2024-06-27 14:03:42",36,39,1.18,1.92,1.46,2,1.4,1.27,1.1,2,1.08,1.32,healthy
801,"2024-06-27 14:03:45",30.4,39.8,1.46,1.07,1.43,2,1.25,1.67,1.97,2,1.95,1.65,healthy
802,"2024-06-27 14:03:48",36.4,35,1.14,1.03,1.2,2,1.35,1.34,1.84,2,1.73,1.02,healthy
803,"2024-06-27 14:03:51",38.2,33.4,1.73,1.34,1.69,2,1.07,1.45,1.01,2,1.44,1.57,healthy
804,"2024-06-27 14:03:54",37.9,33.6,1.64,1.15,1.05,2,1.94,1.08,1.63,2,1.31,1.32,healthy
805,"2024-06-27 14:03:57",38.1,37.1,1.31,1.78,1.79,2,1.65,1.68,1.97,2,1.51,1.92,healthy
806,"2024-06-27 14:04:00",32.2,36.4,1.91,2,1.82,2,1.91,1.07,1.29,2,1.11,1.85,healthy
807,"2024-06-27 14:04:03",36.6,38.6,1.94,1.33,1.63,2,1.43,1.36,1.55,2,1.97,1.17,healthy
808,"2024-06-27 14:04:06",31.2,39.9,1.41,1.06,1.96,2,1.05,1.92,1.54,2,1.97,1.62,healthy
809,"2024-06-27 14:04:09",38.9,32.7,1.55,1.72,1.3,2,1.97,1.19,1.11,2,1.55,1.25,healthy
810,"2024-06-27 14:04:12",35.3,37.3,1.58,1.94,1.06,2,1.62,1.99,1.01,2,1.54,1.37,healthy
811,"2024-06-27 14:04:15",31,30.5,1.91,1.02,1.11,2,1.53,1.05,1.7,2,1.29,1.37,healthy
812,"2024-06-27 14:04:18",32.8,37.2,1.43,1.49,1.54,2,1.85,1.08,1.42,2,1.53,1.23,healthy
813,"2024-06-27 14:04:21",33,38.2,1.63,1.19,1.71,2,1.51,1.46,1.26,2,1.77,1.8,healthy
814,"2024-06-27 14:04:24",32.9,36.4,1.02,1.2,1.27,2,1.86,1.87,1.9,2,2,1.95,healthy
815,"2024-06-27 14:04:27",31.5,34.6,2,1.74,1.37,2,1.98,1.89,1.97,2,1.73,1.07,healthy
816,"2024-06-27 14:04:30",31.8,33.3,1.95,1.21,1.58,2,1.9,1.15,1.12,2,1.54,1.23,healthy
817,"2024-06-27 14:04:33",36.6,36.7,1.7,1.41,1.34,2,1.87,1.37,1.63,2,1.32,1.22,healthy
818,"2024-06-27 14:04:36",37.2,32,1.34,1.22,1.97,2,1.56,1.57,1.16,2,1.63,1.8,healthy
819,"2024-06-27 14:04:39",34.3,38.4,1.1,1.41,1.4,2,1.57,1.88,1.69,2,1.98,1.37,healthy
820,"2024-06-27 14:04:42",31.5,35.5,1.99,1.07,1.74,2,1.7,1.95,1.16,2,1.57,1.09,healthy
821,"2024-06-27 14:04:45",30.1,31.6,1.52,1.27,1.11,2,1.63,1.07,1.21,2,1.51,1.21,healthy
822,"2024-06-27 14:04:48",38.7,39.4,1.21,1.17,1.66,2,1.14,1.44,1.37,2,1.78,1.94,healthy
823,"2024-06-27 14:04:51",38.5,37.7,1.51,1.06,1.45,2,1.95,1.17,1.48,2,1.57,1.85,healthy
824,"2024-06-27 14:04:54",34.3,33.7,1.44,1.4,1.86,2,1.17,1.49,1.75,2,1.12,1.21,healthy
825,"2024-06-27 14:04:57",33.6,39.2,1.55,1.51,1.72,2,1,1.34,1.39,2,1.44,1.86,healthy
826,"2024-06-27 14:05:00",35.5,35.5,1.36,1.66,1.47,2,1.27,1.93,1.33,2,1.78,1.84,healthy
827,"2024-06-27 14:05:03",34.6,38.6,1.49,1.53,1.79,2,1.98,1.46,1.69,2,1.67,1.61,healthy
828,"2024-06-27 14:05:06",31.8,35.2,1.12,1.45,1.34,2,1.7,1.85,1.56,2,1.9,1.92,healthy
829,"2024-06-27 14:05:09",37.6,34.1,1.76,1.35,1.15,2,1.81,1.51,1.89,2,1.87,1.81,healthy
830,"2024-06-27 14:05:12",33.8,35.9,1.55,1.81,1.31,2,1.77,1.93,1.89,2,1.14,1.91,healthy
831,"2024-06-27 14:05:15",34.3,32.8,1.91,1.16,1.1,2,1.28,1.75,1.06,2,1.36,1.29,healthy
832,"2024-06-27 14:05:18",34.4,30.9,1.7,1.28,1.79,2,1.53,1.65,1.9,2,1.35,1.87,healthy
833,"2024-06-27 14:05:21",31.2,35,1.97,1.3,1.74,2,1.69,1.19,1.78,2,1.24,1.73,healthy
834,"2024-06-27 14:05:24",30.8,31.9,1.25,1.01,1.88,2,1.4,1.88,1.05,2,1.62,1.93,healthy
835,"2024-06-27 14:05:27",38.7,31.3,1.27,1.82,1.5,2,1.68,1.03,1.19,2,1.11,1.94,healthy
836,"2024-06-27 14:05:30",37,36.7,1.32,1.33,1.94,2,1.76,1.49,1.45,2,1.35,1.36,healthy
837,"2024-06-27 14:05:33",31.9,33.3,1.22,1.54,1.33,2,1.14,1.73,1.01,2,1.25,1.33,healthy
838,"2024-06-27 14:05:36",38.8,32.5,1.34,1.91,1.12,2,1.05,1.68,1.26,2,1.39,1.06,healthy
839,"2024-06-27 14:05:39",31,36.8,1.22,1.27,1.93,2,1.99,1.34,1.19,2,1.53,1.68,healthy
840,"2024-06-27 14:05:42",34.6,37.9,1.85,1.23,1.12,2,1.42,1.56,1.45,2,1.7,1.55,healthy
841,"2024-06-27 14:05:45",36.6,30.7,1.2,1.31,1.16,2,1.75,1.65,1.4,2,1.98,1.21,healthy
842,"2024-06-27 14:05:48",30.3,39.8,1.56,1.47,1.68,2,1.05,1.54,1.17,2,1.82,1.92,healthy
843,"2024-06-27 14:05:51",39.3,39.9,1.39,1.53,1.22,2,1.09,1.49,1.48,2,1.19,1.15,healthy
844,"2024-06-27 14:05:54",39.2,31.2,1.55,1.78,1.41,2,1.22,1.85,1.73,2,1.8,1.2,healthy
845,"2024-06-27 14:05:57",35.3,34.1,1.08,1.99,1.06,2,1.58,1.81,1.03,2,1.51,1.22,healthy
846,"2024-06-27 14:06:00",34.6,32.2,1.28,1.62,1.19,2,1.43,1.44,1.35,2,1.73,1.62,healthy
847,"2024-06-27 14:06:03",34.1,31,1.37,1.7,1.85,2,1.01,1.59,1.58,2,1.62,1.11,healthy
848,"2024-06-27 14:06:06",35.8,32.5,1.12,1.47,1.89,2,1.13,1.7,1.5,2,1.98,1.63,healthy
849,"2024-06-27 14:06:09",31.3,37,1.45,1.3,1.18,2,1.8,1,1.91,2,1.49,1.17,healthy
850,"2024-06-27 14:06:12",34.9,31.2,1.99,1.76,1.45,2,1.86,1.57,1.18,2,1.32,1.84,healthy
851,"2024-06-27 14:06:15",37.9,34.1,1.46,1.16,1.15,2,1.22,1.04,1.36,2,1.74,1.05,healthy
852,"2024-06-27 14:06:18",34.1,37.4,1.01,1.97,1.45,2,1.3,1.32,1.26,2,1.42,1.62,healthy
853,"2024-06-27 14:06:21",39.2,33.6,1.67,1.87,1.4,2,1.76,1.57,1.93,2,1.16,1.03,healthy
854,"2024-06-27 14:06:24",36.6,35.1,1.41,1.14,1.19,2,1.31,1.1,1.83,2,1.39,1.99,healthy
855,"2024-06-27 14:06:27",38.8,34.4,1.48,1.06,1.38,2,1.97,1.94,1.63,2,1.12,1.02,healthy
856,"2024-06-27 14:06:30",31,37.1,1.21,1.94,1.99,2,1.95,1.18,1.45,2,1.44,1.65,healthy
857,"2024-06-27 14:06:33",38.7,34.9,1.87,1.73,1.78,2,1.1,1.62,1.73,2,1.92,1.27,healthy
858,"2024-06-27 14:06:36",31.8,37.3,1.54,1.7,1.06,2,1.79,1.69,1.94,2,1.36,1.34,healthy
859,"2024-06-27 14:06:39",33.3,36.6,1.75,1.84,1.32,2,1.29,1.56,1.81,2,1.99,1.81,healthy
860,"2024-06-27 14:06:42",30.3,38.2,1.11,1.3,1.11,2,1.66,1.88,1.88,2,1.46,1.07,healthy
861,"2024-06-27 14:06:45",31.3,34.6,1.91,1.26,1.47,2,1.46,1.49,1.53,2,1.96,1.57,healthy
862,"2024-06-27 14:06:48",32.7,32.9,1.12,1.72,1.18,2,1.03,1.13,1.37,2,1.99,1.08,healthy
863,"2024-06-27 14:06:51",35.6,34.7,1.71,1.95,1.87,2,1.75,1.39,1.6,2,1.45,1.33,healthy
864,"2024-06-27 14:06:54",35.3,31.6,1.72,1.73,1.26,2,1.46,1.52,1.74,2,1.7,1.9,healthy
865,"2024-06-27 14:06:57",39.6,30.4,1.81,1.24,1.24,2,1.96,1.12,1.41,2,1.32,1.49,healthy
